Record Number,Common Name,Code,Scientific (Latin) Name,Locality,Observation Date,Observer,Breeding Evidence,Nest Structure or Substrate,Nest Height (meters),Observation Details,Comments,Latitude,Longitude,Location Certainty (meters),Elevation (meters),Photo Link,Sources,x,y
4614,California Towhee,CALT,Melozone crissalis,"Isla Vista, West Campus Faculty Housing",4 Jun 2012,"Compton, D.",Fledgling under Parental Care,,,"begging fledgling, under parental care",,34.41325,-119.8713,20,7,,observer,-13344012.076727733,4084427.304260751
4621,California Towhee,CALT,Melozone crissalis,Isla Vista,11 Jun 2012,"Compton, D.",Fledgling Begging,,,begging fledgling,,34.41165,-119.86939,20,9,,observer,-13343799.45650032,4084211.4094851967
4652,California Towhee,CALT,Melozone crissalis,"Goleta, UCSB, West Storke Campus",14 May 2013,"Compton, D.",Carrying Food,,,"food carry. On 28 May 2013, Compton saw begging fledgling.",,34.4207,-119.86265,20,1,,observer,-13343049.163132371,4085432.618702693
4659,California Towhee,CALT,Melozone crissalis,"Goleta, UCSB, Harder Stadium",2 Jun 2013,"Compton, D.",Feeding Fledgling,,,adult feeding fledgling,,34.42,-119.85861,20,7,,observer,-13342599.432389567,4085338.155815181
4670,California Towhee,CALT,Melozone crissalis,"Montecito, Miramar Ave",29 Apr 2016,"Compton, D.",Nestling in Nest,vines,1.5,3 nestlings; vines growing in fence,,34.42061,-119.63068,20,11,,Observer,-13317226.380853057,4085420.473429997
4698,California Towhee,CALT,Melozone crissalis,"Santa Barbara, nr Cieneguitas x Foothill",20 Apr 2013,"Compton, D.",Fledgling under Parental Care,,,dependent fledgling,,34.45004,-119.75839,10,64,,observer,-13331442.993022265,4089392.674738262
4760,California Towhee,CALT,Melozone crissalis,"Goleta, nr Devereux Slough",26 May 2012,"Compton, D.",Fledgling Begging,,,begging fledgling,,34.4167,-119.87228,20,11,,observer,-13344121.169828713,4084892.8414252577
4761,California Towhee,CALT,Melozone crissalis,"Goleta, nr Hollister x Glen Annie Rd",14 Jun 2013,"Compton, D.",Feeding Fledgling,,,adult feeding fledgling,,34.43107,-119.87213,20,16,,observer,-13344104.471905092,4086832.111559474
4785,California Towhee,CALT,Melozone crissalis,"Goleta, Glen Annie Rd nr Hollister",6 Jul 2013,"Compton, D.",Fledgling Begging,,,begging dependent fledgling,,34.43236,-119.87155,20,15,,observer,-13344039.906600432,4087006.2168344804
4913,California Towhee,CALT,Melozone crissalis,"Goleta, UCSB Campus Lagoon",9 May 2002,"Ball, M.",Carrying Food,,,Carrying Food,"With Hernandez, N., Rynas, E., Yang, A. Lagoon area NE.",34.41063,-119.8476,40,10,,Campus Lagoon breeding evidence 9 May 2002.pdf,-13341373.804795934,4084073.7787213894
4915,California Towhee,CALT,Melozone crissalis,"Goleta, UCSB Campus Lagoon",9 May 2002,"Ball, M.",Copulation,,,Copulation,"With Hernandez, N., Rynas, E., Yang, A. Lagoon area NE.",34.41041,-119.8474,40,22,,Campus Lagoon breeding evidence 9 May 2002.pdf,-13341351.540897775,4084044.093874721
4964,California Towhee,CALT,Melozone crissalis,"Isla Vista, Fortuna Park",27 May 2006,"Holmgren, M.",Carrying Nesting Material,,,carrying nesting material,between E and W arms of the North Finger of Dev Slough.,34.4135,-119.86955,20,5,,COPR 27 May 2006.pdf,-13343817.267618846,4084461.0381925087
4968,California Towhee,CALT,Melozone crissalis,"Goleta, UCSB Campus Lagoon",19 Jun 2006,"Holmgren, M.",Copulation,,,pair copulating,"With Richardson, D. In Zone IN",34.40802,-119.84761,25,17,,"Campus Lagoon Survey data for 19 June 2006, p. 7b",-13341374.917990843,4083721.6135260765
4979,California Towhee,CALT,Melozone crissalis,"Goleta, UCSB Campus Lagoon",20 Jul 2006,"Compton, D.",Carrying Food,,,cautiously carrying food,In Z2. With Lisa Stratton,34.40871,-119.85057,15,11,,Campus Lagoon survey 20 July 2011,-13341704.423683591,4083814.713601201
4984,California Towhee,CALT,Melozone crissalis,"Goleta, UCSB Campus Lagoon",9 Aug 2006,"Holmgren, M.",Feeding Fledgling,,,adult feeding dependent fledgling,"In Zone Z2. With Richardson, D. Could be the same record as 4979",34.40924,-119.8509,20,16,,Campus Lagoon survey 9 August 2014,-13341741.159115551,4083886.225774586
4985,California Towhee,CALT,Melozone crissalis,"Goleta, UCSB Campus Lagoon",9 Aug 2006,"Holmgren, M.",Feeding Fledgling,,,adult feeding dependent fledgling,"In Zone IS. With Richardson, D.",34.40823,-119.84905,15,13,,Campus Lagoon survey 9 August 2015,-13341535.218057584,4083749.948250256
5056,California Towhee,CALT,Melozone crissalis,"Goleta, San Jose Ck",2 May 2017,"Holmgren, M.",Fledgling Begging,,,2 full-grown begging fledglings accompanied by 2 adults.,nr N. Patterson Ave,34.4551,-119.81129,25,34,,S36487520,-13337331.794085229,4090075.769799681
5116,California Towhee,CALT,Melozone crissalis,"Cuyama Valley, Ballinger Cyn",25 May 2015,"Chavez, J.",Carrying Food,,,Carrying Food,,34.8823,-119.46334,91,899,,S23637784,-13298598.17726371,4147897.665557015
5196,California Towhee,CALT,Melozone crissalis,"Cachuma Lake, Tequepis Peninsula",24 Jun 2011,"Chavez, J.",Feeding Fledgling,,,Juvenile being fed,,34.58109,-119.95963,91,241,,,-13353844.927349504,4107097.6700012623
5197,California Towhee,CALT,Melozone crissalis,"Santa Maria, Rainbow Dr",10 Jul 2011,"Chavez, J.",Fledgling under Parental Care,,,Recently fledged juvenile with parent birds,,34.90412,-120.42096,7,97,,S8537457,-13405199.948037164,4150859.056749366
5297,California Towhee,CALT,Melozone crissalis,"Carpinteria Ck, downstream of Carpinteria Ave",16 May 2017,"Denholtz, R.",Carrying Nesting Material,,,adult carrying nesting material,,34.39247,-119.51646,1,4,,S36905486,-13304511.468614647,4081623.6922534523
5332,California Towhee,CALT,Melozone crissalis,"Isla Vista, Anisq'Oyo Park",24 Apr 2017,"Turner, T.",Feeding Fledgling,,,"A not-yet-fledged chick was on the ground, being fed by adult",,34.41226,-119.85644,15,13,,S36230011,-13342357.869094549,4084293.7188812457
5376,California Towhee,CALT,Melozone crissalis,"Burton Mesa Preserve, Nokok",20 Jun 2004,"Holmgren, M.",Feeding Fledgling,,,1 fledgling getting fed,"With Moessner, R.",34.74701,-120.47133,100,191,,Burton Mesa Preserve 20 June 2004.pdf,-13410807.110788422,4129553.741104035
5383,California Towhee,CALT,Melozone crissalis,"Santa Ynez Mtns, Camino Romaldo",24 May 2017,"Holmgren, M.",Fledgling under Parental Care,,,Full-tailed fledgling feeding on seeds with adult tending.,,34.49872,-119.81156,10,580,,,-13337361.850347746,4095966.144771405
5396,California Towhee,CALT,Melozone crissalis,Alisal Rd,25 May 2017,"Holmgren, M.",Carrying Food,,,"Adult carrying food, waiting with it","With Hodgson, J.",34.54005,-120.15443,10,247,,,-13375529.964156035,4101550.1259053457
5414,California Towhee,CALT,Melozone crissalis,"Cuyama Valley, Ballinger Cyn",25 May 2017,"Compton, D.",Fledgling with Presumed Parent,,,"recent fledgling based on streaky smudges on underparts, shortish tail, and begging call associated with younger fledglings. Not in close association with a parent, but an individual was calling nearby.",Ballinger Campground,34.884433,-119.44553,20,949,,S37161843,-13296615.577132683,4148187.1197578018
5667,California Towhee,CALT,Melozone crissalis,"Goleta, nr S Patterson Ave",18 Jun 2017,"Compton, D.",Feeding Fledgling,,,"recent fledgling with smudgy streaks, begging from adult","office complex near agriculture, with little to no native vegetation",34.432805,-119.813277,20,11,,,-13337552.985913437,4087066.277029485
5684,California Towhee,CALT,Melozone crissalis,"Sierra Madre Mtns, Colson Cyn",21 Jun 2017,"Holmgren, M.",Fledgling under Parental Care,,,Fledgling following adult,0540hrs,34.93466,-120.16244,15,430,,S37733048,-13376421.63327729,4155005.240436575
5695,California Towhee,CALT,Melozone crissalis,"Sierra Madre Mtns, Colson Cyn",21 Jun 2017,"Holmgren, M.",Carrying Food,,,adult with food wad,0829hrs,34.93948,-120.17892,100,535,,S37752169,-13378256.178485561,4155659.7562149805
5722,California Towhee,CALT,Melozone crissalis,"Santa Ynez Valley, Casey Rd",24 Jun 2017,"Holmgren, M.",Juvenile Independent,,,1 fledgling but I saw no interactions with parents.,,34.6428,-120.06281,15,227,,S37778765,-13365330.872409554,4115444.4214722198
5725,California Towhee,CALT,Melozone crissalis,"Los Olivos, Ballard Canyon Rd",24 Jun 2017,"Compton, D.",Feeding Fledgling,,,fledgling begging following adult in oak and in orchard; feeding observed,,34.66165,-120.12709,20,270,,observer,-13372486.489277747,4117995.2668249905
5752,California Towhee,CALT,Melozone crissalis,"Santa Ynez Mtns, Los Laureles Cyn",28 Jun 2017,"Holmgren, M.",Feeding Fledgling,,,Adult feeding fledgling,None,34.51616,-119.80784,10,778,,S37853917,-13336947.741841994,4098322.0767321284
5768,California Towhee,CALT,Melozone crissalis,"Goleta, Mesa x Los Carneros Rd, NW",26 Jun 2001,"Ball, M.",Carrying Food,,,carrying food,,34.42289,-119.85987,25,2,,"CCBER Field Note Archive, Ball data",-13342739.694947965,4085728.1577011505
5820,California Towhee,CALT,Melozone crissalis,"Alisal Rd, NE of Nojoqui Falls County Park",17 May 2017,"Altstatt, J.",Feeding Fledgling,,,adult feeding fledgling,on ground in pasture,34.5386,-120.1696,10,223,,,-13377218.680831367,4101354.1735390006
5912,California Towhee,CALT,Melozone crissalis,"Carpinteria, El Portal St",5 May 2017,"Ballard, L.",Feeding Fledgling,,,adult feeding young,,34.40168,-119.50959,20,15,,,-13303746.7037129,4082866.208197133
5943,California Towhee,CALT,Melozone crissalis,"Isla Vista, Fortuna Park",19 Jun 2017,"Turner, T.",Fledgling Begging,,,Begging fledglings with adults,,34.4138,-119.86767,,9,,S37680723,-13343607.986976154,4084501.5190437236
6090,California Towhee,CALT,Melozone crissalis,"Goleta, COPR",30 May 2009,"Holmgren, M.",Fledgling under Parental Care,,,fledgling under parental care,in Euc litter next to slough in 'West Side' zone,34.41504,-119.87727,125,2,,COPR data 12 Sept 2010.pdf,-13344676.654087769,4084668.8414359
6091,California Towhee,CALT,Melozone crissalis,"Goleta, COPR",30 May 2009,"Holmgren, M.",Fledgling under Parental Care,,,fledgling under parental care,fledgling under parental care along trail near jct with 'Fenita'; along NE edge slough,34.41622,-119.87311,40,6,,COPR data 12 Sept 2010.pdf,-13344213.56500607,4084828.069887037
6126,California Towhee,CALT,Melozone crissalis,"Goleta, UCSB Campus Lagoon",22 Jul 2003,"Holmgren, M.",Fledgling under Parental Care,,,pr adults with fledgling under parental care,Zone 2,34.40951,-119.85071,,14,,,-13341720.008412302,4083922.656678629
6171,California Towhee,CALT,Melozone crissalis,"S VAFB, Arguello Rd",17 Jul 2017,"Chavez, J.",Fledgling with Presumed Parent,,,Watched streaked juvenile with parent birds,,34.668,-120.56383,7,10,,,-13421104.163686799,4118854.7008170765
6251,California Towhee,CALT,Melozone crissalis,"Santa Barbara, Arroyo Burro Creek Estuary",22 Apr 2016,"Kisner, D.",Carrying Food,,,Food carry,,34.40461,-119.73953,5,8,,,-13329343.507425904,4083261.521530968
6252,California Towhee,CALT,Melozone crissalis,"Santa Barbara, Barger Canyon",28 May 2016,"Kisner, D.",Egg in Nest,Coast Live Oak,1.5,Nest with 3 eggs,,34.45647,-119.74665,5,106,https://tinyurl.com/y6schhbe,,-13330136.102200354,4090260.7255829056
6361,California Towhee,CALT,Melozone crissalis,"Goleta, COPR, Dunes",2 Mar 1997,"Holmgren, M.",Nest in Use (clarify),,,"just finished building nest, no eggs, adult walked away from nest",,34.41251,-119.88187,50,6,,Devereux 2 March 1997.pdf,-13345188.72374542,4084327.452413708
6427,California Towhee,CALT,Melozone crissalis,"Santa Maria, Rainbow Dr",25 Mar 2018,"Chavez, J.",Carrying Nesting Material,,,Carrying thin grass material,939 Rainbow Dr,34.90399,-120.42078,10,95,,,-13405179.910528822,4150841.410934257
6505,California Towhee,CALT,Melozone crissalis,"Carpinteria Ck, downstream of Carpinteria Ave",17 Apr 2018,"Holmgren, M.",Carrying Nesting Material,,,Struggling with long strand of nesting material,From 8th St bridge to RR trestle.,34.39176,-119.51796,20,3,,S44677016,-13304678.447850838,4081527.9122274914
6619,California Towhee,CALT,Melozone crissalis,"Santa Ynez Valley, Quiota Ck",5 May 2018,"Holmgren, M.",Delivering Food to Nest or Cavity,,,Adult with large food wad delivered to vicinity of point chosen.,,34.56213,-120.08842,10,187,,,-13368181.764568768,4104534.4293340365
6627,California Towhee,CALT,Melozone crissalis,"Goleta, More Mesa, RR Grade Trail",6 May 2018,"Holmgren, M.",Carrying Nesting Material,,,"Carrying nest material, fine wad of grasses",at E end of trail,34.42389,-119.79755,10,15,,,-13335802.264281731,4085863.109589984
6749,California Towhee,CALT,Melozone crissalis,"Isla Vista, Camino Corto Open Space",8 May 2018,"Turner, T.",Carrying Nesting Material,,,Bird was carrying a beak full of dry grass,,34.4133,-119.86801,3,9,,S45451958,-13343645.835603023,4084434.0510390345
6821,California Towhee,CALT,Melozone crissalis,"Santa Ynez Mtns, West Camino Cielo",7 Jun 2018,"Holmgren, M.",Carrying Fecal Sac,,,Adult bolted out of shrub close to us and dropped white globular object.,Point 381 on the West Camino Cielo Bird Monitoring Project. With J. Callender.,34.53224,-120.03872,5,904,,,-13362649.185876343,4100494.726232745
6890,California Towhee,CALT,Melozone crissalis,"Goleta, North Campus Open Space (NCOS)",18 Jun 2018,"Holmgren, M.",Feeding Fledgling,,,adult feeding fledglings,,34.42078,-119.87677,10,3,,,-13344620.994342374,4085443.4145116205
6924,California Towhee,CALT,Melozone crissalis,"Santa Ynez Mtns, Camino Romaldo",22 Jun 2018,"Holmgren, M.",Fledgling with Presumed Parent,,,Fledgling with adult.,,34.49861,-119.81163,9.9,582,https://goo.gl/4gdgD2,ID548,-13337369.642712098,4095951.286673127
6930,California Towhee,CALT,Melozone crissalis,"Santa Ynez Mtns, Camino Romaldo",23 Jun 2018,"Nord, D.",Carrying Nesting Material,,,Gathering dried grass and flying off with it,"3 other California towhees present in area. I saw a little ""dance"" (wings spread a little from body while fluttering them while standing on a open pole) from one of them prior to this one taking off with the dried grass",34.498,-119.8091,10,597,,ID554,-13337088.004400393,4095868.8921202864
6949,California Towhee,CALT,Melozone crissalis,Foxen Cyn Rd east of Alisos Cyn Rd,24 Jun 2018,"Holmgren, M.",Feeding Fledgling,,,Several food deliveries to half-tailed fledgling giving high pitched begging call.,,34.77592,-120.14555,4.9,356,,ID568,-13374541.447077788,4133471.1090960884
7035,California Towhee,CALT,Melozone crissalis,"Goleta, Atascadero Ck",17 Jun 2018,"Compton, D.",Carrying Food,,,Adult carrying food. No begging heard.,"Likely at nestling stage, given no begging heard.",34.42355,-119.81788,20,4,,,-13338065.38952956,4085817.2257666714
7078,California Towhee,CALT,Melozone crissalis,"Santa Ynez Valley, Rancho de la Vina",9 Jul 2018,"Holmgren, M.",Fledgling under Parental Care,,,At least one fledgling with adult tending.,,34.5965,-120.34181,,127,,,-13396389.010340877,4109181.4097830714
7079,California Towhee,CALT,Melozone crissalis,"Santa Ynez Valley, Rancho de la Vina",9 Jul 2018,"Holmgren, M.",Fledgling under Parental Care,,,At least one fledgling with adult tending.,,34.60351,-120.34755,,80,,S46447276,-13397027.984218031,4110129.4297081027
7080,California Towhee,CALT,Melozone crissalis,"Goleta, Volante Place",9 Jul 2018,"O'Loghlen, A.",Carrying Food,,,Parent with food. Bird and its partner collecting and carrying food on numerous occasions.,,34.45301,-119.83601,1,27,https://goo.gl/RiVVzd,ID656,-13340083.61189764,4089793.6168224877
7104,California Towhee,CALT,Melozone crissalis,"Goleta, COPR",12 Jul 2018,"Holmgren, M.",Fledgling under Parental Care,,,Adult with dependent fledgling,,34.41439,-119.87864,15,5,,COPR Monthly Survey,-13344829.161790159,4084581.13180804
7135,California Towhee,CALT,Melozone crissalis,"Isla Vista, Camino Corto Open Space",10 Jul 2018,"Turner, T.",Nestling in Nest,Coyotebrush,0.66,Two nestlings being fed by adult,,34.4146,-119.86813,5,11,https://ebird.org/view/checklist/S47124485,S47124485,-13343659.193941917,4084609.4686901933
7175,California Towhee,CALT,Melozone crissalis,"Goleta, Atascadero Ck",5 May 1994,"Haupt, D.",Feeding Fledgling,,,feeding fledgling,,34.42351,-119.81561,450,5,,Atascadero Ck 5 May 1994.pdf,-13337812.694285456,4085811.8276820793
7201,California Towhee,CALT,Melozone crissalis,"Goleta, UCSB Campus Lagoon",10 Aug 2002,"Holmgren, M.",Feeding Fledgling,,,adult feeding begging fledgling,In Lot 5 between University House and San Nicolas dorm,34.40896,-119.84476,12,10,,ID708,-13341057.65744208,4083848.445702002
7473,California Towhee,CALT,Melozone crissalis,"Santa Barbara, Andree Clark Bird Refuge",17 Apr 2018,"Kisner, D.",Carrying Nesting Material,,,Material carry,,34.42161,-119.65781,15,0,,,-13320246.478638278,4085555.421638756
7850,California Towhee,CALT,Melozone crissalis,"Gaviota Coast, Canada del Capitan",24 Apr 2019,"O'Loghlen, A.",Copulation,,,Saw a pair of copulate on the ground and the female then gathering nest material.,"Pearlman, K., Rothstein, S. present.",34.47636,-120.02314,2,87,https://tinyurl.com/yy7x8xan,ID908,-13360914.828209784,4092946.301489982
8050,California Towhee,CALT,Melozone crissalis,"Isla Vista, Fortuna Park",16 May 2019,"Compton, D.",Fledgling under Parental Care,,,Two begging fledglings following two adults around in area where begging heard a week previously.,eBird S56355204,34.41264,-119.86937,20,10,,ID1088,-13343797.230110504,4084344.9938904364
8077,California Towhee,CALT,Melozone crissalis,Gaviota Beach State Park,20 May 2019,"Holmgren, M.",Fledgling under Parental Care,,,2 fledglings under parental care. Tail not fully grown on one.,,34.4714,-120.22635,10,1,,,-13383536.061933886,4092276.5353823723
8119,California Towhee,CALT,Melozone crissalis,"Santa Barbara, 621 Chapala St",23 May 2019,"Compton, D.",Feeding Fledgling,,,"Pair, one feeding begging fledgling.","Begging first noted three days previously, but no observation recorded.",34.417,-119.69881,20,12,,ID1136,-13324810.5777608,4084933.3238254404
8124,California Towhee,CALT,Melozone crissalis,"Goleta, Tecolotito Ck",24 May 2019,"Pearlman, K.",Feeding Fledgling,,,Adult feeding begging juvenile in low shrubs on north side of creek.,,34.43354,-119.86028,5,7,,ID1141,-13342785.335939193,4087165.4782765955
8199,California Towhee,CALT,Melozone crissalis,"Goleta, Volante Place",31 May 2019,"O'Loghlen, A.",Feeding Fledgling,,,2 semi-independent fledglings feeding on their own and occasionally being fed by a parent.,,34.45301,-119.836,2,27,https://tinyurl.com/yxwxvfvs,ID1208,-13340082.498702733,4089793.6168224877
8210,California Towhee,CALT,Melozone crissalis,"Goleta, Old Town",7 May 2019,"Altstatt, J.",Feeding Fledgling,,,Adult feeding begging fledgling,The adult was persistently trying to feed the chick what appeared to be a wood chip.,34.43723,-119.82876,5,7,https://tinyurl.com/y5vdm5zb,ID1219,-13339276.54558939,4087663.522212834
8481,California Towhee,CALT,Melozone crissalis,"Goleta, Camino Real Marketplace",2 Jul 2019,"Fontaine, D.",Feeding Fledgling,,,Adult feeding a begging fledgling.,,34.42943,-119.87577,15,13,,ID1484,-13344509.674851581,4086610.772298784
8567,California Towhee,CALT,Melozone crissalis,"San Rafael Mtns, Manzana Ck",10 Jul 2019,"Holmgren, M.",Fledgling under Parental Care,,,Family group of 4 incl min 2 fledglings close to each other together,,34.76644,-119.92476,15,579,,ID1574,-13349963.216705544,4132186.397264031
8568,California Towhee,CALT,Melozone crissalis,"San Rafael Mtns, Manzana Ck",10 Jul 2019,"Holmgren, M.",Juvenile Independent,,,Juv Independent,,34.76507,-119.90647,15,616,,ID1575,-13347927.183218934,4132000.7496351725
