Record Number,Common Name,Code,Scientific (Latin) Name,Locality,Observation Date,Observer,Breeding Evidence,Nest Structure or Substrate,Nest Height (meters),Observation Details,Comments,Latitude,Longitude,Location Certainty (meters),Elevation (meters),Photo Link,Sources,x,y
8606,California Towhee,CALT,Melozone crissalis,"Gaviota Coast, Arroyo Hondo Preserve",19 Jul 2019,"Gaskin, L.",Feeding Fledgling,,,Family of four fledglings under care of one adult hanging close together. 5 feedings witnessed.,At Preserve parking area.,34.47725,-120.14126,5,13,,ID1617,-13374063.886462286,4093066.4855083604
8607,California Towhee,CALT,Melozone crissalis,"Goleta, Volante Place",20 Jul 2019,"O'Loghlen, A.",Feeding Fledgling,,,Adult feeding semi-independent fledgling. ,Three semi-independent fledglings observed being fed by parents on 28 Jul.  This family group is resident in backyard.,34.453,-119.8361,3,27,https://tinyurl.com/y35hrgc9,ID1619,-13340093.630651811,4089792.2668252178
8775,California Towhee,CALT,Melozone crissalis,"Goleta, Volante Place",18 Jul 2013,"O'Loghlen, A.",Feeding Fledgling,,,Adult feeding semi-independent fledgling.,,34.45301,-119.83603,1,27,https://tinyurl.com/y3oaqgf7,ID1728,-13340085.838287456,4089793.6168224877
8792,California Towhee,CALT,Melozone crissalis,"Goleta, Volante Place",12 Sep 2019,"O'Loghlen, A.",Feeding Fledgling,,,"Pair carrying food (bill full of seeds) to hidden fledgling. On 24 Sept, fledgling seen. On 25 Sept fledgling was photographed accepting food at same backyard location.","Third brood this resident pair has produced this season (see Records 8199, 8607). The very young chick may have left the nest prematurely.Â ",34.45302,-119.836,2,27,https://tinyurl.com/y38heodm,ID1744,-13340082.498702733,4089794.96681992
8811,California Towhee,CALT,Melozone crissalis,"Santa Ynez Valley, Sedgwick Ranch",2 May 1997,"Holmgren, M.",Copulation,,,copulation,from field notes Sedgwick 1 May 1997.pdf at CCBER,34.68278,-120.03436,200,302,,ID1760,-13362163.832896486,4120855.3393380656
8828,California Towhee,CALT,Melozone crissalis,Orcutt,29 Jul 2019,"Kisner, D.",Feeding Fledgling,,,adult feeding dependent fledgling,,34.86333,-120.41073,50,160,,,-13404061.14964635,4145323.7127056113
8829,California Towhee,CALT,Melozone crissalis,Orcutt,24 May 2019,"Kisner, D.",Nestling in Nest,Geranium planter,1.3,Nest with 3+ nestlings,,34.86332,-120.41105,5,160,https://tinyurl.com/thclsya,,-13404096.771883402,4145322.35600778
9057,California Towhee,CALT,Melozone crissalis,"Santa Ynez River, at Sage Hill ranger station",4 Apr 2020,"Altstatt, J.",Carrying Nesting Material,,,individual carrying mouthful of fine grass,,34.54407,-119.79616,20,282,https://tinyurl.com/wtnxlqr,ID1927,-13335647.530189529,4102093.404799064
9091,California Towhee,CALT,Melozone crissalis,"Goleta, Forte Ranch",11 Apr 2020,"Levasheff, D.",Carrying Nesting Material,,,"collection of dry grass material in beak, then flew westwards.",,34.44637,-119.78441,2,43.8,,ID1956,-13334339.526172705,4088897.25421293
9092,California Towhee,CALT,Melozone crissalis,"Goleta, North San Antonio Rd",11 Apr 2020,"Levasheff, D.",Carrying Nesting Material,,,collecting dry grass pieces in beak. It then disappeared into the cover of Jade plants on hill side.,,34.44535,-119.78083,2,43.9,,ID1957,-13333941.002395667,4088759.5662702546
9155,California Towhee,CALT,Melozone crissalis,"Goleta, Atascadero Ck mitigation area",22 Apr 2020,"Altstatt, J.",Carrying Nesting Material,,,bird selecting and carrying grass,unconcerned about me watching,34.42494,-119.80614,10,8.4,https://tinyurl.com/ydhopsun,ID2031,-13336758.498707645,4086004.8108105394
9208,California Towhee,CALT,Melozone crissalis,"Carpinteria, Shepard Mesa",27 Apr 2020,"Baron, N.",Egg in Nest,shrub,1,"Adult on nest with 4 eggs on shrub near garage. On 11 May 2020, Baron found that a crow ate the 4 babies.",,34.3944,-119.47009,1,95,https://tinyurl.com/ybn4r6xp,ID2092,-13299349.583826564,4081884.0561483665
9306,California Towhee,CALT,Melozone crissalis,"Goleta, Encina Royale",5 May 2020,"Dorfman, K.",Fledgling Begging,,,"Family has been ""chinking"" and feeding around residence all week. Two young have been incessantly ""wing-begging"" and bickering at parents over an insect. Lots of foraging along rooftop and rain gutters of adjacent cottage below.",335 Moreton Bay Lane,34.44514,-119.82395,5,17.6,,ID2186,-13338741.098838672,4088731.218961343
9448,California Towhee,CALT,Melozone crissalis,Santa Barbara,4 May 2020,anonymous,Feeding Fledgling,,,2 fledgling being fed by parents in backyard.,Nest located in neighbor's yard on the other side of our fence,34.43788,-119.76061,250,44.9,https://tinyurl.com/ydg6p5s3,ID2332,-13331690.122291826,4087751.255807731
9484,California Towhee,CALT,Melozone crissalis,"Goleta, North Campus Open Space (NCOS)",20 May 2020,"Holmgren, M.",Carrying Nesting Material,,,"Carrying nest material, large wad",,34.42192,-119.87357,10,4.2,https://tinyurl.com/y7bnw3rp,ID2372,-13344264.771971835,4085597.2559111924
9609,California Towhee,CALT,Melozone crissalis,"Orcutt, Deacon home",24 May 2020,"Deacon, J.",Visiting Probable Nest Site,vine jasmine bush,1,Two different adults entering and leaving a hole in a vine jasmine bush. I peered into the hole and observed a nest structure within.,,34.88698,-120.43196,1,98.6,,ID2509,-13406424.462435892,4148532.7647846537
9626,California Towhee,CALT,Melozone crissalis,"Goleta, Winchester Cyn",2 Jun 2020,"O'Loghlen, A.",Carrying Nesting Material,,,Gathering nest material,,34.44041,-119.90308,15,22.7,https://tinyurl.com/yaleqbnn,ID2528,-13347549.810145145,4088092.748452131
9673,California Towhee,CALT,Melozone crissalis,Alisal Rd,9 Jun 2020,"Holmgren, M.",Carrying Food,,,Adult gathering large wad of food along the road and carrying it to oak woodland (final destination not known).,,34.554,-120.14131,25,164.5,https://tinyurl.com/ya4a3mgv,ID2583,-13374069.452436825,4103435.497231595
9737,California Towhee,CALT,Melozone crissalis,"Gaviota Coast, Refugio Rd",16 Jun 2020,"O'Loghlen, A.",Carrying Food,,,Adult with large wad of food in its bill.,,34.50309,-120.06549,6,101.8,https://tinyurl.com/ybzez6n6,ID2645,-13365629.208644878,4096556.432354533
9839,California Towhee,CALT,Melozone crissalis,Zaca Station Rd,26 Jun 2020,"Holmgren, M.",Carrying Food,,,"Carrying food wad to oak tree, then disappeared.",,34.70354,-120.14652,20,267.5,,ID2754,-13374649.426983858,4123666.0410362952
9896,California Towhee,CALT,Melozone crissalis,"Gaviota Coast, Farren Rd",28 Jun 2020,"O'Loghlen, A.",Carrying Food,,,Carry food in its bill.,The bird flew east into the avocado orchard.,34.4562,-119.92382,1,138.4,https://tinyurl.com/y3a58hhk,ID2811,-13349858.576384198,4090224.2742030574
9923,California Towhee,CALT,Melozone crissalis,"Santa Ynez River, Sweeney Rd",2 Jul 2020,"Holmgren, M.",Carrying Food,,,Carrying wad of food to scrub upslope of road.,,34.64174,-120.40853,15,61.4,,ID2840,-13403816.246766604,4115300.995933358
9977,California Towhee,CALT,Melozone crissalis,"Goleta, North Campus Open Space (NCOS)",11 Jul 2020,"Holmgren, M.",Fledgling under Parental Care,,,adult tending fledgling that was picking at stuff on its own but moving around well,,34.42062,-119.88398,10,7.1,,ID2908,-13345423.60787099,4085421.8229040946
10001,California Towhee,CALT,Melozone crissalis,"Gaviota Coast, Canada del Capitan",12 Jul 2020,"Holmgren, M.",Carrying Food,Poison Oak,,Adult with big food wad dropped into Poison Oak,,34.4746,-120.02201,5,74,,ID2925,-13360789.037185188,4092708.6379917003
10011,California Towhee,CALT,Melozone crissalis,Nojoqui Falls County Park,13 Jul 2020,"Kincaid, G.",Fledgling with Presumed Parent,,,"Recently fledged young, adult nearby but no interaction seen","O'Loghlen, A. present.",34.53543,-120.17546,5,217.1,https://tinyurl.com/y6xtlqhd,ID2931,-13377871.013047416,4100925.793011409
10012,California Towhee,CALT,Melozone crissalis,"Carpinteria, El Portal St",13 Jul 2020,"Ballard, L.",Feeding Fledgling,,,Adult feeding fledgling,Fledgling was silent and exhibited no begging behavior.,34.40161,-119.50962,15,17,,ID2932,-13303750.043297622,4082856.7640205864
10019,California Towhee,CALT,Melozone crissalis,Nojoqui Summit,13 Jul 2020,"Holmgren, M.",Fledgling under Parental Care,,,"1 fledgling (streaked breast, fluffy undertail) was rather paralyzed helpless while separated from adults.",,34.52858,-120.18983,10,236,,ID2939,-13379470.674130114,4100000.168391004
10036,California Towhee,CALT,Melozone crissalis,"Goleta, UCSB Campus Lagoon",17 Jul 2020,"Holmgren, M.",Family Group in Close Association,,,Family group of 4 including 2 fledglings in close association.,,34.40912,-119.84937,10,8.4,,ID2956,-13341570.840294639,4083870.0342994225
10039,California Towhee,CALT,Melozone crissalis,"Goleta, Devereux Campus",17 Jul 2020,"Holmgren, M.",Feeding Fledgling,,,Adult feeding fledgling with tail still incoming.,,34.40973,-119.87702,5,7.4,https://tinyurl.com/y4y5aqzg,ID2959,-13344648.824215071,4083952.341205904
10091,California Towhee,CALT,Melozone crissalis,"Goleta, Maria Ygnacia Ck",28 Jul 2020,"Holmgren, M.",Fledgling under Parental Care,,,Fledgling with adult attending.,At Calle Barquero Park,34.4449,-119.80417,10,23.2,https://tinyurl.com/yy2w2s2d,ID3009,-13336539.199310781,4088698.8221241306
10121,California Towhee,CALT,Melozone crissalis,"Gaviota Coast, Refugio State Beach",5 Aug 2020,"Ballard, L.",Feeding Fledgling,,,Juvenile in close association with adult while being fed frequently,Edge of southbound 101 onramp,34.46367,-120.06428,3,26.2,,ID3041,-13365494.512061018,4091232.805862702
10133,California Towhee,CALT,Melozone crissalis,Carpinteria Salt Marsh,12 Aug 2020,"Denholtz, R.",Feeding Fledgling,,,Adult feeding fledgling,Basin 3,34.403,-119.5356,1,8.4,,ID3053,-13306642.123668432,4083044.2998627126
10144,California Towhee,CALT,Melozone crissalis,Santa Maria,12 Jun 2020,"Magni, K.",Carrying Food,,,"I witnessed an adult pick up a worm [larva] and hop for at least ten feet before flying off with the worm in its mouth, not eating it.",,34.8752,-120.4477,5,92.4,https://tinyurl.com/y3gudnjx,ID3064,-13408176.631220978,4146934.22936532
10159,California Towhee,CALT,Melozone crissalis,"Goleta, Lake Los Carneros",8 Sep 2020,"Holmgren, M.",Fledgling under Parental Care,,,"Two fledglings with adult tending, in complete early juvenile plumage. Sampling stuff on ground seemingly aimlessly in preparation to forage on their own. ",Photo shows how fully juvenile this bird is.,34.44319,-119.85176,5,25.5,https://tinyurl.com/yypyunj5,ID3081,-13341836.893877635,4088467.9973529917
10164,California Towhee,CALT,Melozone crissalis,"Goleta, Lake Los Carneros",22 May 1998,"Compton, D.",Feeding Fledgling,,,Adult feeding fledgling on ground at railroad tracks,,34.44241,-119.85285,50,22.9,,ID3087,-13341958.232122598,4088362.710429961
10180,California Towhee,CALT,Melozone crissalis,"Goleta, San Jose Ck",5 Jan 2021,"Altstatt, J.",Carrying Nesting Material,,,Pair interaction leading to one bird selecting and carrying nesting material,Armitos Park. Bird carrying around long piece of dried grass. This was preceded by intense singing and calling between pair. [Editor: possibly this was a demonstration of pair bonding.],34.43826,-119.81887,5,14,https://tinyurl.com/ycjml7el,ID3129,-13338175.595825445,4087802.546533168
10255,California Towhee,CALT,Melozone crissalis,"Goleta, San Jose Ck x Berkeley Rd",11 Mar 2021,"Holmgren, M.",Pair in suitable habitat,,,Pair persistently hanging together at creek edge with one individual at one point holding small stick in bill.,,34.44537,-119.81569,15,19.5,,ID3211,-13337821.59984472,4088762.266017676
10269,California Towhee,CALT,Melozone crissalis,"Summerland, Ortega Hill",24 Feb 2021,"Kinsella, A.",Nest Building,shrub,,I see this bird every day at the same nest right outside my window in my backyard. It is also bringing stuff to it's nest.,,34.42394,-119.60714,2,61.9,,ID3239,-13314605.920039784,4085869.8572267974
10343,California Towhee,CALT,Melozone crissalis,"Cachuma Lake, Jackrabbit Flat",13 Apr 2021,"Holmgren, M.",Courtship or Display, , ,"Pair together with female soliciting posture while male picks up small twigs, but eventually drops them.", ,34.56916,-119.94808,25,235.6,,ID3349,-13352559.187230842,4105484.7610402266
10456,California Towhee,CALT,Melozone crissalis,"Jalama Road, Jalama Ranch HQ ",1 May 2021,"Chavez, J.",Carrying Food, , ,Pair in the front garden of one of the ranch houses. One carrying food to a nearby nest., ,34.51605,-120.45809,3,137.5,,ID3470,-13409333.240730317,4098307.2155243787
10485,California Towhee,CALT,Melozone crissalis,"Goleta, Lake Los Carneros",27 Apr 2021,"Levasheff, D.",Carrying Nesting Material, , ,Pair of CALTs collecting grass in their beaks and taking it deep into the (olive?) bushes.,"J. Levasheff, J. Hanson and P. Kearns present. We saw them working on the way out to the dam and still hard at work on our way back 40 minutes later.",34.44238,-119.85039,2,24.4,https://tinyurl.com/tt2hjnks,ID3436,-13341684.386175249,4088358.6609525504
10578,California Towhee,CALT,Melozone crissalis,"Goleta, The Hideaway",13 May 2021,"Chen, J.",Carrying Nesting Material,,,Adult carrying twigs (presumed nesting material).,,34.43102,-119.90101,2,31.3,,ID3585,-13347319.378799202,4086825.363347098
10666,California Towhee,CALT,Melozone crissalis,"Goleta, Forte Ranch",25 May 2021,"Levasheff, D.",Feeding Fledgling, , ,"Fledgling begging, adult feeding",On the ground beneath our feeding station.,34.44638,-119.78441,2,43.8,,ID3687,-13334339.526172705,4088898.604103042
10680,California Towhee,CALT,Melozone crissalis,"Goleta, Camino Cerralvo",13 May 2021,"Levasheff, D.",Nestling in Nest,Jasmine,1.4,"Adult in nest with newly hatched nestling. On 27 May, D. Pollack reported a single bird in the bushes across the walkway dead with ants, and the nest was empty.","At D. and B. Pollock's house, Jasmine bush was against the garage by front walk. The Pollacks originally discovered the nest when it had 3 eggs. On 13 May 2021, Levasheffs found one hatchling and they took the photo. Nest height measurement is exact. ",34.46125,-119.81923,2,72.2,https://tinyurl.com/rrpphdey,ID3702,-13338215.67084213,4090906.069526695
10785,California Towhee,CALT,Melozone crissalis,Nojoqui Falls County Park,9 Jun 2021,"O'Loghlen, A.",Carrying Food, , ,Carrying food item, ,34.53402,-120.17614,3,219.5,https://tinyurl.com/45s6bye9,ID3826,-13377946.710301157,4100735.2567559364
10850,California Towhee,CALT,Melozone crissalis,"Carpinteria, El Portal St",14 Jun 2021,"Ballard, L.",Fledgling with Presumed Parent, , ,Juvenile with partially grown rectrices fell down the chimney,"Escorted out of the house, capable of weak flight",34.40157,-119.50962,1,17,,ID3894,-13303750.043297622,4082851.3673518216
10868,California Towhee,CALT,Melozone crissalis,"Santa Ynez River, Live Oak trails",18 Jun 2021,"Holmgren, M.",Carrying Food, , ,Adult carrying food attempting delivery., ,34.56655,-119.88347,5,295.4,,ID3914,-13345366.834930688,4105131.925809888
11018,California Towhee,CALT,Melozone crissalis,"Goleta, San Jose Ck nr N. Patterson",27 Jun 2021,"Compton, D.",Fledgling Begging, , ,Very mobile begging fledgling closely following parent,"Other observers included Andrea Dransfield-Krauss, Jason Krauss, and Heather Moine.",34.45637,-119.81052,20,30.7,,ID4070,-13337246.078077318,4090247.2250581076
11081,California Towhee,CALT,Melozone crissalis,"Santa Ynez Valley, Quiota Ck",27 Jul 2021,"Holmgren, M.",Family Group in Close Association, , ,Family group of at least 3 fledglings and 1 adult together foraging along road., ,34.56366,-120.09098,15,179,,ID4143,-13368466.7424652,4104741.251443668
11088,California Towhee,CALT,Melozone crissalis,"Gaviota Coast, Naples",30 Jul 2021,"Altstatt, J.",Fledgling under Parental Care, , ,Fledgling with adult chirping loudly while adult foraged,near cliff edge,34.43591,-119.95369,3,19.1,https://tinyurl.com/4srte4a6,ID4150,-13353183.689574193,4087485.35762796
11097,California Towhee,CALT,Melozone crissalis,"Santa Barbara, Arroyo Burro Ck",2 Aug 2021,"Holmgren, M.",Family Group in Close Association, ,between Portofino and Torino Drive.,Family group of 4 together includes 2 fledglings., ,34.42425,-119.75027,5,31.4,,ID4159,-13330539.078757025,4085911.6926651155
11114,California Towhee,CALT,Melozone crissalis,"Montecito, San Ysidro Ck",4 Aug 2021,"Holmgren, M.",Fledgling under Parental Care,,,2 fledglings following adult,tributary to San Ysidro Ck,34.44758,-119.61826,15,137.3,,ID4174,-13315843.792777404,4089060.5920898505
11134,California Towhee,CALT,Melozone crissalis,"Goleta, Volante Place",21 Aug 2021,"O'Loghlen, A.",Fledgling Begging, , ,Fledgling begging from an adult, ,34.45304,-119.83608,2,27.2,https://tinyurl.com/msv5nm6e,ID4192,-13340091.404261995,4089797.666815269
11184,California Towhee,CALT,Melozone crissalis,"Santa Maria, Columbia Business Center",6 Mar 2022,"Chavez, J.",Copulation, , ,Pair observed in apparent courtship with one demonstrating fluttering wing display, ,34.93756,-120.42299,3,72.1, ,AID021,-13405425.926603476,4155399.031627568
11367,California Towhee,CALT,Melozone crissalis,"Goleta, Lake Los Carneros",1 May 2022,"O'Loghlen, A.",Carrying Food, , ,Carrying food,"De Groot, B. present",34.443,-119.85204,3,25.3,https://services1.arcgis.com/4TXrdeWh0RyCqPgB/arcgis/rest/services/service_74609b938ba1424a93486ea68fa821e5/FeatureServer/0/56/attachments/39,AID136,-13341868.063335055,4088442.350447847
11535,California Towhee,CALT,Melozone crissalis,"Gaviota Coast, Refugio Rd",1 May 2022,"Compton, D.",Fledgling Begging, , ,begging fledgling under parental care, ,34.50206,-120.0663,20,96.5, ,AID252,-13365719.377432425,4096417.2999996715
11588,California Towhee,CALT,Melozone crissalis,Ellwood,1 Jun 2022,"Fontaine, D.",Feeding Fledgling, , ,Twice an adult passed food to a fledgling. , ,34.42881,-119.8905,1,21.4,,AID312,-13346149.410950966,4086527.096392439
11600,California Towhee,CALT,Melozone crissalis,"Santa Barbara, Arroyo Burro Ck",10 Jun 2022,"Holmgren, M.",Fledgling under Parental Care, , ,2 fledglings with adult closeby., ,34.42772,-119.75013,3,32.4,,AID325,-13330523.494028315,4086379.990255349
11616,California Towhee,CALT,Melozone crissalis,"Orcutt, exact location withheld",4 May 2022,"Hilton, B.",Carrying Nesting Material, , ,"Pair of CATO mating in my yard, one seen later on fence carrying nest material into neighboring yard. No nest evident.", ,34.86,-120.4,5,154.7,,ID4436,-13402866.691510139,4144871.941445684
11623,California Towhee,CALT,Melozone crissalis,"Goleta, San Jose Ck ",3 Apr 2022,"Compton, D.",Carrying Nesting Material, , ,"Pair present, one of them carrying dead grasses into Arundo donax on the west bank.",nr Berkeley,34.44622,-119.81535,20,17.8,,ID4443,-13337783.75121785,4088877.005880622
11642,California Towhee,CALT,Melozone crissalis,"Santa Ynez River, Live Oak trails",12 May 2022,"Lewis, J.",Nestling in Nest,shrub,1,Several young California Towhees in a shrub nest near trail., ,34.56887,-119.89367,50,235.1, ,ID4467,-13346502.29373678,4105445.556578845
11694,California Towhee,CALT,Melozone crissalis,"Lompoc, La Purisima Mission State Park",13 Jun 2022,"Holmgren, M.",Fledgling with Presumed Parent, , ,Fledgling foraging on its own with two adults present., ,34.67294,-120.41942,10,45.2, ,AID357,-13405028.516021345,4119523.345418606
11745,California Towhee,CALT,Melozone crissalis,"Santa Ynez Mtns, Painted Cave",18 Jun 2022,"D'Antonio, C.",Nestling in Nest,Greenbark Ceanothus,1,"As parent with food moved into shrub, I heard chirping sounds from within the shrub, second adult nearby, staying close to this area.", ,34.50296,-119.78955,20,781.6, ,AID412,-13334911.708355384,4096538.8718654313
11768,California Towhee,CALT,Melozone crissalis,"Montecito, (exact location obscured)",21 Jun 2022,"McMahon, C.",Feeding Fledgling, , ,"Two adult birds and a volant fledgling, all together. One adult fed the fledgling several times. ", ,34.43,-119.64,1000,47.8, ,AID440,-13318263.87850725,4086687.7006957675
